uid,name,url,movie_name,rating,comment
212128729,心安理得,https://www.douban.com/people/212128729/,触碰的双手,还行,还行
213697387,冰淇淋甜甜的,https://www.douban.com/people/213697387/,触碰的双手,还行,难狗血的 ，没看完🙃🙃
211501576,豆友211501576,https://www.douban.com/people/211501576/,触碰的双手,推荐,战争
169119684,晏歌,https://www.douban.com/people/169119684/,触碰的双手,推荐,歧视战火不平等社会一份纯粹的爱情最难得
211770000,想见你呀,https://www.douban.com/people/211770000/,触碰的双手,推荐,还不错，剧情可以
152443874,茶壶,https://www.douban.com/people/152443874/,触碰的双手,力荐,母亲的三观让人震撼
213662976,阿西,https://www.douban.com/people/213662976/,触碰的双手,还行,故事还行吧
213838446,豆友213838446,https://www.douban.com/people/213838446/,触碰的双手,还行,一般般吧
185339361,云淡风轻,https://www.douban.com/people/185339361/,触碰的双手,推荐,故事的立意我觉得是很深刻的，先不论整部片子的质量怎么样，光是这个主题就很令人印象深刻了。
144554332,小鲤鱼,https://www.douban.com/people/144554332/,触碰的双手,力荐,战争阴霾下纯粹的亲情和爱情
166286858,往。,https://www.douban.com/people/166286858/,触碰的双手,力荐,虽然看起来有点单调，但是觉得演员演技都很好，能让我入心，感受到战争、种族歧视的可怕！
170380415,H.,https://www.douban.com/people/170380415/,触碰的双手,还行,还行吧，感觉挺一般的，打发时间可以看
150172203,甜小鱼儿,https://www.douban.com/people/150172203/,触碰的双手,还行,2020.2.2 看完心情太沉重了。阴郁的色调，纳粹集中营的背景，女孩似乎重复了妈妈的命运但幸而在结尾还是看到了希望。战争摧毁所有人，不论是囚犯还是士兵，生理还是心理。在电影情节上，可以感觉到导演想探讨的一些东西，女主德国黑人的身份，以及扩大到整个群体，男主在集中营与父亲讨论中体现出的内心挣扎，但似乎还可以更深入一些？
185158348,葵,https://www.douban.com/people/185158348/,触碰的双手,力荐,蕾娜！...
211154859,George Mackay,https://www.douban.com/people/211154859/,触碰的双手,推荐,题材视角独特，但是情节处理得有些许尴尬。不懂的是，最后卢滋去找女主，对她的存亡并未产生实际作用吧（他爸良心发现？），有种强行煽情的感觉。多一星给二战题材和乔治麦凯。
203671503,豆友203671503,https://www.douban.com/people/203671503/,触碰的双手,力荐,很羡慕这样的爱情，很唯美，完全被打动了，女主长得很漂亮，年纪轻轻牺牲好大，又是床戏又是裸拍又是剃光头
204855500,向阳花,https://www.douban.com/people/204855500/,触碰的双手,推荐,我的天！我没看错吧，男孩是被亲生父亲击毙的吗？残酷的战争，和种族歧视使人们失去了人性。
162207087,Vivien. Bromley,https://www.douban.com/people/162207087/,触碰的双手,推荐,从另一个视角讲述战争和人性
78508796,LeticiaCheng,https://www.douban.com/people/78508796/,触碰的双手,还行,在飞机上看的这部电影 剧情比较简单易懂 结尾有些压抑沉重 在纳粹德国人对犹太人的残忍暴行的冷酷下 跨越种族的伟大爱情显得格外温情 希望电影的细节之处可以再饱满些
213717247,艾,https://www.douban.com/people/213717247/,触碰的双手,较差,还可以吧
205910794,今天睡十二小时,https://www.douban.com/people/205910794/,触碰的双手,推荐,其实爱情并没有如此的千转百回 也许就在那一天 那一刻 就遇到了真命天子 然后将所有向往与枷锁抛之于脑后
ichbinzola,再眠蠺,https://www.douban.com/people/ichbinzola/,触碰的双手,,Where Hands Touch
203814434,Sarnaaaa,https://www.douban.com/people/203814434/,触碰的双手,推荐,为什么不能在一起
129981172,乐不宜迟！,https://www.douban.com/people/129981172/,触碰的双手,力荐,看哭了
195649163,RU,https://www.douban.com/people/195649163/,触碰的双手,推荐,没怎么看懂，但是喜欢男主的勇敢，很感动。但是不喜欢女主那么自私，一次次让自己暴露在危险下，不顾自己的母亲。有一点我一直没看明白的就是她父亲是非洲的，母亲是德国的，那为什么女主是德国人呢？而且最后她们为什么可以获救？
