uid,name,url,movie_name,rating,comment
dyalan,刘浪,https://www.douban.com/people/dyalan/,关于无尽,还行,挺意外的，前作里那种奇异的日常与喜剧的悲凉，变作了日常的日常与悲伤的悲凉。是更加清晰的经由声音（旁白/音乐）引导的层级关系，同步、均衡，以致有些难以适应。
40926537,不是夢就是醉,https://www.douban.com/people/40926537/,关于无尽,力荐,画面很好看，有很强的美术风格，以为配色是莫里亚蒂的，后来看赋格说他想起来爱德华霍珀，以及导演访谈讲他借鉴的是德国新客观画派。叙事没什么好说的，硬要故弄玄虚套个詹姆斯费伦的观点去说空间叙事挺蠢的，风格和节奏能统一让表达成为更是自己的东西就挺好了。补充下，渊博的赋格说蓬皮杜中心里那副Otto Dix画的《女记者希尔维亚冯哈登》
xiubei,L.L,https://www.douban.com/people/xiubei/,关于无尽,还行,我看到………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………
34347136,郭连凯,https://www.douban.com/people/34347136/,关于无尽,还行,3.5 Life's always shit，虽然还是有很多很爱的时刻，但相比前面几部确实是重复+退化了些，想象力也确实匮乏了许多，希特勒那一段之后以为会有升华但还是归于平淡，不能说好或不好，只是略失望。
53550852,蒙奇D,https://www.douban.com/people/53550852/,关于无尽,较差,我要留意到是罗伊·安德森的电影的话，我下都不会下。上一部罗伊·安德森的电影《寒枝雀静》我给了一星。和《寒枝雀静》的风格非常一致，非常性冷淡的画面，背景道具如同纸板一样没有生命力，甚至部分演员脸上也涂上厚厚的白色粉底，让演员像极了僵尸，然后通过大量旁白讲述很多个短篇故事。镜头几乎不会动，有时候连演员也不会动。就像一本装帧很北欧风的故事会，但是里面的故事没一个有趣的，所以我也懒得去研究这些故事的哲理和统一性。太无聊了，我想我一辈子也不会喜欢这样的电影，也可以说水平有限欣赏不了。如果用食物打比方的话，这种电影绝对是电影界的臭奶酪和鲱鱼罐头。为什么多一星，是因为有几个镜头画面还是比较美的。
muxunxun,mxx,https://www.douban.com/people/muxunxun/,关于无尽,还行,越来越不需要表情
orangewater,1,https://www.douban.com/people/orangewater/,关于无尽,较差,>
chen1988,陈凭轩,https://www.douban.com/people/chen1988/,关于无尽,还行,几年前把他复出后拍的片子都补完，才感觉到每部之间是有差距的。这部就是，呃，一般般。因为我是他的粉，所以也不太会低于三星。
also57,57,https://www.douban.com/people/also57/,关于无尽,还行,在很喜欢罗伊安德森的前提下，也隐隐觉得这是过去的电影。一个意思是他有过很相似和更高光的时刻，二是这里面所有的人物动机，连带缓慢滞重的美学风格，都是过去的囚徒，而且是那种被封死被定论的没有未来的过去。所以每次他让人飞起来或者开起火车离开的时候就能立刻感动我，几乎是为有人能从他的电影逃走而激动。
42351289,WL,https://www.douban.com/people/42351289/,关于无尽,力荐,還是打五星好了，4.9999吧，有自己風格的電影，想說的是什麼呢？有時候會想。介於好看與不好看之間，畫面感很強，油畫的配置，冷冷淡淡的風格，情侶在天上飛，失去信仰的牧師，無法治療的牙醫，在公車上哭泣不知道要做什麼的人類，長鏡頭及沈靜的配樂，瑞典。就是沒有劇情有點硬傷，想看不同的樣貌啊。
brennteiskalt,brennteiskalt,https://www.douban.com/people/brennteiskalt/,关于无尽,力荐,收敛起了他平常尖利的讽刺，罗伊·安德森的《关于无尽》找到了pietà的力量。不再将生命描述为纯粹的徒劳，他电影里的这个温柔女声对人世的一切悲喜都饱含怜悯。她采用的过去时表明，这是一颗身处彼岸之永恒的灵魂回望尘世，讲述她所目睹的记忆。世间一切的能量都是彼此相通的，这样一来，人类在有限时空里真正创造了无尽的苦难和欣喜，正如安德森用他80分钟的电影描摹了永恒。他通过放弃宏大的调度和愤世嫉俗的俏皮话创作了一部富有体恤精神的感人之作。
92468807,Jeannels,https://www.douban.com/people/92468807/,关于无尽,力荐,罗伊·安德森的影像，是一种安慰剂。
4464274,像一把刀子,https://www.douban.com/people/4464274/,关于无尽,,叫安德森的导演多少都有些偏执
pirealwei,柯里昂,https://www.douban.com/people/pirealwei/,关于无尽,还行,专属于罗伊·安德森的平凡与独特。
lwyady,挪威耀阳,https://www.douban.com/people/lwyady/,关于无尽,推荐,"你在期待什么？人生如是
【PS：20.03.25 豆瓣7.7[154] 好友7.3[3]】"
xavier_jane,XEcstasy,https://www.douban.com/people/xavier_jane/,关于无尽,还行,诗式的提问：为何会变成这样，在留白中思考。
Century_Movie,孤岛影者,https://www.douban.com/people/Century_Movie/,关于无尽,较差,罗伊前作威尼斯最高奖，这一部威尼斯最佳导演。但从观影来看，罗伊后期最佳当属《你还活着》（其次是《二楼传来的歌声》；算上70年代最喜欢其处女作《瑞典爱情故事》），此后的编导能力和脑洞一直在下滑，到这部完全失去曾经的光泽，加入旁白显得更为心虚。罗伊·安德森如构图之稳固般，在自我重复中无法自拔，因此也只剩下北欧之冷（倒是适合秋冬的雨天观看）。
sylin,山有林,https://www.douban.com/people/sylin/,关于无尽,力荐,太有风格了！诡异的场景，局促的空间，荒诞的人物，固定的机位和视角，截取一片片社会生活中特定时段和场景，都指向一个特定的主题，从《二楼传来的歌声》《你还活着》《寒枝雀静》到本片，风格一脉相承，罗伊.安德森应该是当今世界影坛罕见的瑰宝级存在。
70850814,十二辰子,https://www.douban.com/people/70850814/,关于无尽,力荐,一点都不觉得他创作枯竭，依然浪漫，依然温柔，依然关怀。影像只是他写诗作画的工具，好在他也不吝啬直白的表达。景champ就是他的画布，人物在沙盒中移动，是通过影像内部的三维空间创造出的立体主义。同时是诗意的，象征的，表现的，也正是一种源于夏加尔式的超现实才使之最真实。（脑残粉唯一的不满就是太短了）
164648659,Jason Bourne,https://www.douban.com/people/164648659/,关于无尽,力荐,第一部罗伊·安德森，年度十佳。一个个精巧的小寓言，看似简单却又复杂，看似不明所以却又引人深思。固定机位的长镜头给予我充分的时间观察每场戏中的每一个细节，并赞叹于本片神级的构图和调度。极其有趣的观影体验！相比之下苏雷曼的《必是天堂》就有些刻意了，为幽默而幽默。(但如果导演的每一部作品都是这种风格的话真的会审美疲劳吧…
PepsiPussy,PepsiPussy,https://www.douban.com/people/PepsiPussy/,关于无尽,推荐,还没看就知道是寒枝雀静的导演
129699294,lithium,https://www.douban.com/people/129699294/,关于无尽,还行,画面和此片一样冷清。我看见这世界百态，人人都有自己的故事。第一次看罗伊安德森，风格确实独特。
135893320,✘.,https://www.douban.com/people/135893320/,关于无尽,还行,思维无尽，时间永恒，万物一瞬之镜。上帝是女孩，她看了无数部电影。★★★/6.9
iamanthony,YiQiao,https://www.douban.com/people/iamanthony/,关于无尽,还行,对夏加尔画作的现实复原还是一个美妙的瞬间//前作里的那些调侃和有趣在这部中消失大半 转而成为某种日常生活中无法明确用语言表达出的悲伤感受 尤其是在那些突然破坏了画面平衡的镜头里 极度压抑之后想要打破令人窒息的秩序所面临的压力和所需要的勇气都太多了//像是拼图 把完整的段落打散再重组
sungwanwoo,昼与咒与宙,https://www.douban.com/people/sungwanwoo/,关于无尽,推荐,很喜欢 一点都不闷 城市上空漂浮的情侣 实在太浪漫了
45806564,秦颂,https://www.douban.com/people/45806564/,关于无尽,还行,和北欧的家具一样 充满了冷淡的味道
Strangefamiliar,Coralineee,https://www.douban.com/people/Strangefamiliar/,关于无尽,,all i see is whiny men
47845902,尘埃眠于光年,https://www.douban.com/people/47845902/,关于无尽,推荐,人的状况，恐惧、悲伤、意外、温情、无趣、怀念，无论是精神还是肉体，都无法逃离，直到无尽
150993213,沙漠中的西蒙,https://www.douban.com/people/150993213/,关于无尽,还行,可以称之为寒枝雀静的续集，甚至部分选景都在同一个地方
179395173,吳少虛,https://www.douban.com/people/179395173/,关于无尽,还行,不得不说，固定镜头下，所有情绪都饱满起来，第一次看到电影还能这么拍，如果是无名之辈拍的，还能被关注吗？
65086870,喜儿喂鸭正经地,https://www.douban.com/people/65086870/,关于无尽,还行,感觉和寒枝雀静差不多
67509536,立青映画,https://www.douban.com/people/67509536/,关于无尽,较差,依旧对罗伊·安德森的作品喜欢不起来～除了画面～ 
54407208,闲昀野熊,https://www.douban.com/people/54407208/,关于无尽,推荐,冷淡静物展，人间悲喜忧。永恒无尽里，循环往复愁。
60169569,Polaris.J,https://www.douban.com/people/60169569/,关于无尽,力荐,跟着好好学习 色调以及精密构图 果然是一千零一夜般享受   罗伊安德森以前的片子也要补一补了
75805315,橙子,https://www.douban.com/people/75805315/,关于无尽,,有区别吗
roczhen,行所在,https://www.douban.com/people/roczhen/,关于无尽,较差,这种风格根本不适合做长片，看着昏昏欲睡，弄个短片，抒发一下情怀就可以了
xinso,果樹,https://www.douban.com/people/xinso/,关于无尽,还行,罗伊在内核上是进化了的，在保有风格的同时更加抽离了也用了更温柔的视角来回望，而且这种自我风格也作了美学上的进一步统一与区分。不足点在体量的太小与所述格局的大的不搭。
moviecafe,跨性别的番茄,https://www.douban.com/people/moviecafe/,关于无尽,力荐,看罗伊安德森不用多想，他的电影永远在做一件事，歌颂人的荒谬！
58290785,笨笨熊,https://www.douban.com/people/58290785/,关于无尽,较差,受不了开篇就拿宗教典故拍成梦境的电影，实在无趣，给人一种特别“装”的文艺电影。看不下去。
76620926,夜帝不熬夜,https://www.douban.com/people/76620926/,关于无尽,还行,罗伊·安德森的“24帧”
fenglao,丰老,https://www.douban.com/people/fenglao/,关于无尽,推荐,典型的一招鲜，五年前拿金狮，五年后拿银狮。某种意义上讲，罗伊·安德森的片子的确展现了极佳的导演能力，但仅限于对人（表演与走位）与物（美术与道具）的精妙调度。似城市风景画般充满透视大景深的如死静谧的镜头下，影像上的调度其实是非常有限的。本质上说，他的片子也间接谋杀了剪辑师，剪辑上的调度只存在于对场景的排列组合。三十二个镜头，尽管略逊于前作，但仍旧充溢着罗伊独有的腔调与意趣。
ijiaorui,吾好蓝色,https://www.douban.com/people/ijiaorui/,关于无尽,力荐,也像告别之作
137959803,无姓之人,https://www.douban.com/people/137959803/,关于无尽,较差,睡着了两次
77299768,柳三行,https://www.douban.com/people/77299768/,关于无尽,还行,"风格是创作者的武器，一旦太沉迷就成了镣铐。
“当人失去信仰时该怎么办？”
“很抱歉，但我们快关门了。”
“人失去信仰时该怎么办？”
“抱歉，医生要回家了。”
“当人失去信仰时该怎么办？”
“我们要下班了，你的预约在一周后。很抱歉，但我得去赶公交车。”"
lynchlee,最后的山神,https://www.douban.com/people/lynchlee/,关于无尽,还行,现代病症，像是一些主题的段子集
135464181,1w.,https://www.douban.com/people/135464181/,关于无尽,还行,无感 色调太苍白了
fakeyouout,Aäton,https://www.douban.com/people/fakeyouout/,关于无尽,还行,你我的失败
leahahaha,hahahalea,https://www.douban.com/people/leahahaha/,关于无尽,推荐,plurk.com/p/npps7p  形式與前幾部類似，不過這部對社會關懷似乎更多。  家中伊斯蘭榮譽處決與魚市場連甩三個巴掌這兩幕放在一起；三年輕女性快樂路邊跳舞；《冬之光》牧師總是得不到現代心理醫師的幫助；硬要跟老同學打招呼卻背後埋怨他怎麼可以唸到博士等等，都想記起來。  有一處鏡頭似乎微微移動的樣子⋯⋯  甜美、無望、坦然等情緒交織。
q962265267,没有枪的牛仔,https://www.douban.com/people/q962265267/,关于无尽,推荐,"一幕一景，一景一画，一画一寓言。很多文化符号，很多社会图景，和上部《寒枝雀静》相比视角转向现代都市，探讨的也多是现代都市里的精神文明，当然不变的是历史和宗教。已经放弃用解构主义去解读，就当是一次纯粹的美学欣赏，其他的关于无尽，留给灵魂。＃看到一半一度怀疑贾樟柯师出罗伊安德森"
with-dingding,A0507143,https://www.douban.com/people/with-dingding/,关于无尽,,週三光點華山場，十一個人一起前往影院的雨夜，電影快結尾時我還是閉上了眼睛，睜開的時候正好結束，以至於我都懷疑電影的散場是否真實。集體準備離開的時候又被說服去了一家啤酒店，喝到兩點，很多酒，很多話，居然最後好像還清醒著，始終懷疑電影的散場是否真實。千日千夜
164458405,一骞个人,https://www.douban.com/people/164458405/,关于无尽,推荐,"7.6分左右。
关于无尽，是无尽的人生。"
173945894,Fengeral,https://www.douban.com/people/173945894/,关于无尽,还行,典型的北欧风格，那种大块状的、空旷的、冷色系的元素拼凑，加上固定长镜头和人物由外向内的纵深影像。但内核无非是许多导演都探讨过的关于人的存在问题与终极意义、资产阶级造成的异化性与疏离感。只是其他导演拍得都比罗伊安德森有趣得多。
45024406,欧阳,https://www.douban.com/people/45024406/,关于无尽,推荐,4
deedlit,deedlit,https://www.douban.com/people/deedlit/,关于无尽,推荐,什么样的老味道呢：时不时的停帧，让人不得不怀疑下载的片源是否有问题。
jill426,梵,https://www.douban.com/people/jill426/,关于无尽,还行,还是习惯的定格镜头，北欧疏离的氛围，本片是无数个孤独的瞬间的集合。
Jt91618,Felix Dazzlin,https://www.douban.com/people/Jt91618/,关于无尽,力荐,罗伊安德森脑残粉手动给五星。依然是那么诗意且慵懒的长镜头，不同于其他欧州导演长镜头的真实性，他的长镜头是诡丽，灰亮，魔幻且充满想象力的。在他的长镜头里，时空都被打破重组，场面调度里角色们都处于一种被无形之力所“安排”的感觉。还是那么诗意那么美，适合在4K大银幕上观看的艺术片。不如寒枝雀静，但比寒枝雀静多了份安静与喜悦。
carexxy,小雨伞不下雨,https://www.douban.com/people/carexxy/,关于无尽,还行,每一个场景都是一副精致构思的画。
16919281,nahua,https://www.douban.com/people/16919281/,关于无尽,力荐,以just about being a human being.... it's not easy being a human being...but not difficult either来讲，体验最完整多维的一部。最美，最无奈，最有诗意的一部。也最像一封遗书。
zhiyuanjushi,致远君,https://www.douban.com/people/zhiyuanjushi/,关于无尽,推荐,罗伊·安德森这部思考无尽，说到底还是存在的无尽。分镜连接方式虽然没有变化，但议题从存在方式到生命、时间、空间的延展，这倒令我想起了马力克那部《圣杯骑士》，里面时间是挤在一起内向坍缩的，而安德森干脆是片段的，打乱的。但哲学思考方式是相近的，死亡、分离、恐惧在时间洪流面前都化作无形，又一部海德格尔式的电影。毛病是，旁白太鸡肋了，没必要。
53912773,三硝基甲苯,https://www.douban.com/people/53912773/,关于无尽,还行,虽然看不懂，但是电影的色调好舒服，而且只要看十分钟我必犯困，感谢这部电影让我一周没失眠。
171282164,西西里的朗读者,https://www.douban.com/people/171282164/,关于无尽,还行,"没看懂
202"
141991059,Jaki,https://www.douban.com/people/141991059/,关于无尽,推荐,4/5 — 2019威尼斯影展最佳導演獎 / 無窮無盡的喧囂、迷茫與孤寂，小至日常瑣碎喃語大至希特勒戰敗，荒誕詼諧地描繪滄桑靜謐北國的極短篇。Roy Andersson新作比上部作品更佳簡約精幹，脆弱渺小的人類在有限度的生命中尋找真理。Billie Holiday的曲子也是神來一筆。
andrewchong,凤凰街58号,https://www.douban.com/people/andrewchong/,关于无尽,力荐,“他上学时不怎么出众，但他现在有个博士学位。想不到他这样失败的人，也有个博士学位。这够烦人了。”  “-时光飞逝，而我一事无成。-你夸张了，至少我们旅行过，我们看过尼亚加拉大瀑布，还有比萨斜塔。”
167066986,栅栏间隙偷窥你,https://www.douban.com/people/167066986/,关于无尽,很差,看罗伊安德森即使开了两倍速仍然能让你昏昏欲睡。而且不是因为看不懂才昏昏欲睡🙄
2465629,sophyarui,https://www.douban.com/people/2465629/,关于无尽,推荐,低饱和度的灰调；冷静客观没有特写的舞台化调度；被堵死的焦点透视拉出有限的纵深感。开头一对漂浮在空中的的带领观众俯瞰众生，“我看到了...”你呢？
135958354,等待戈多,https://www.douban.com/people/135958354/,关于无尽,力荐,欧洲两个安德森都是现世活宝，一个强迫症，一个偏执狂。罗伊北欧式冷幽默、片段式结构、静止长镜头、惨白妆容的演员、毫无表情的演绎、冷漠疏离的人际关系讽刺，融合荒诞超现实色彩与现实/历史/宗教批判主题等等。看过他作品的人肯定会对他的美学风格留下印象。
yiyun_tsai,蔡粘粘,https://www.douban.com/people/yiyun_tsai/,关于无尽,还行,这部淡了点，没以前的那么好。同样是固定机位、单一场景、画片一样一篇一篇翻，人物之间没什么联系，表现众生相。
lifeandnovel,贺彬,https://www.douban.com/people/lifeandnovel/,关于无尽,还行,这样完全地，彻底地放弃叙事（当然也有潜在的叙事，或者是弥散着叙事的碎片），总之是对故事、戏剧的背离。一个有趣而可爱的实验吧，如此而已，是没有真正动人的可能的。罗伊·安德森苦心经营的那些场景倒是摄人心魄，其间游走的人，只是如同幽灵一般飘移，抽空了实体的重量、血热的温度。就连教堂的装饰风格，也透出极其厌世的，性冷感之风啊。
175815171,。,https://www.douban.com/people/175815171/,关于无尽,推荐,看到那火车站的恋人和那三个随音乐起舞的女孩时，都想哭。女人没看到恋人来接站的落寞，男人急忙忙地跑了过来，只是哄了一下女人之后，两人就相拥和好了。多美妙地爱情。正如开头所说的真不敢相信现在已经九月了。现在已经2020/3/26了。
135901027,晨曦⍤⃝🍜,https://www.douban.com/people/135901027/,关于无尽,较差,我看见xxx式命题
56755911,小有,https://www.douban.com/people/56755911/,关于无尽,推荐,似乎不大懂，画面太美
53362350,相见,https://www.douban.com/people/53362350/,关于无尽,较差,风格依旧
137426958,Ada的B计划,https://www.douban.com/people/137426958/,关于无尽,还行,3.5
141745650,灰色幽默,https://www.douban.com/people/141745650/,关于无尽,推荐,小镇之上
cutieweirdo,迟迟,https://www.douban.com/people/cutieweirdo/,关于无尽,还行,最接近Edward Hopper的电影原来是罗伊安德森的电影，这种近乎洁癖的调度这次让人不知不觉联想到广告。空中的男女像是夏加尔的画，但那种浪漫迷梦被剥离掉，呈现出一个悲悯同时疏离的上帝视角，也不再幽默了，只剩冷感
159713512,王语心,https://www.douban.com/people/159713512/,关于无尽,推荐,从人出发，从性别出发，继而羞愧、道德、宗教、信仰、自由、永恒
Heyimwalker,小李嘛批,https://www.douban.com/people/Heyimwalker/,关于无尽,还行,鸡肋。
qiyue-yufei,假驴,https://www.douban.com/people/qiyue-yufei/,关于无尽,力荐,上帝的视角，固定的框架，人类的悲欢，永恒的能量，无尽的循环，安静的追随。
thintoyh,thintoy,https://www.douban.com/people/thintoyh/,关于无尽,力荐,男女飞人组看着好像金鱼风筝啊。很短，容量很大，若干个人生的荒谬片段，跳跃的静止，不累。一篇篇极简漫画，看图说话，上空漂浮着的温柔眼睛无处不在，比看画更过瘾。以有限意味无限，短短一帧可延伸脑补出超越时间空间的封闭罐头，每一个罐头味道都很可口，适应了第一罐之后。最后一张，男人的车抛锚在半途，很难不让人猜测是很爱拍胖子的导演的自嘲。年纪大了反而开始质疑上帝，好样的，祝昨天生辰快乐。
151226025,西北化为乌有,https://www.douban.com/people/151226025/,关于无尽,还行,其实是自我重复。不再幽默的罗伊.安德森，十足的冷寂，但完成这样的作品还是太轻松了。
149152146,顗礼,https://www.douban.com/people/149152146/,关于无尽,推荐,定机位单一画面看似“固定”，实则提供了一种“选择权”，观者的眼睛与摄影机合二为一并代替其运动，极大的画面信息量给予体验者自由捕捉聚焦点的权利，沉浸感以此建立；但同时，不时出现的旁白/黑屏转场/打破第四面墙又在“间离视点”，不同的段落得到了明确的划分，血与酒、十字架与噩梦、战争与死亡；在关于无尽的旅程之中，人们经历着不断的遇见与错过，那对在空中飘荡的恋人成为了全片唯一的运动镜头中唯一的主被摄物体，他们的审视提醒我们：“乡间欢歌的姑娘终究只是一瞬，唯有没来由的烦恼会陪伴一生”
79605736,快乐时代,https://www.douban.com/people/79605736/,关于无尽,推荐,关于虚无世界 宇宙中所存在的荒诞灰暗 梦幻般转瞬即逝 那些毫无色彩的负能量早已超越了存在
2268415,ASAHI旭,https://www.douban.com/people/2268415/,关于无尽,力荐,北欧性冷淡风格的色调我可真是太喜欢了 诗意般的镜头语言 仿佛一切都静止了一样 唯一激烈的场面 便是十字架那段 这电影爱了爱了 第2480部电影 给了这片 可以可以
macyintim,提姆,https://www.douban.com/people/macyintim/,关于无尽,力荐,一度以为按下暂停，还是美、冷、镇静、残酷、但是我们能怎么办呢，我们除了接受
163158607,Cardinal,https://www.douban.com/people/163158607/,关于无尽,推荐,依然是利用静置景象对生活进行颇具距离感的审视，和『寒枝雀静』比起来，多了更多的外景，加了飞天的动景，但实际上影像内容没有之前丰富。用女旁白演绎“一千零一夜”的方式串讲片段使其更紧密，偶有对话与凝视试图打破电影内外的墙。关于无尽，关于生活，关于无尽生活中不断重复上演的悲伤。
Newidiot,新世纪腐淫战士,https://www.douban.com/people/Newidiot/,关于无尽,推荐,浩浩乎如冯虚御风，而不知其所止；飘飘乎如遗世独立，羽化而登仙。
balldim,DullBoy,https://www.douban.com/people/balldim/,关于无尽,推荐,不是時間，也不是影像。
83377263,我们敏熙,https://www.douban.com/people/83377263/,关于无尽,还行,B，知音故事汇合集。想要以生活中微观细节显真情，却更像是片段的粘合，起不到动人的效果。
57460299,芝加哥打自己,https://www.douban.com/people/57460299/,关于无尽,力荐,热力学第一定律 ：一切事物都是能量 能量不会被消灭 只会从一种形式转换成另一种形式 即是无尽。关于人类挣脱不了的那些终极问题，不得不思考却无从寻找答案，也是无尽。比寒枝雀静温和了不少，毕竟还有个全知视角的女声，感觉上帝依然存在且照看着世人。
125035527,刺鲈811,https://www.douban.com/people/125035527/,关于无尽,还行,3.5/5。短时间内看三部罗伊安德森，这种冷淡腻味儿还是有点重。虽然，优势非常突出，在琐碎片段中抓捞日常中的游移偏差感的导演中，他依然独树一帜。在这个片子中，“因（观众对人物（静物展构图的好处）人物对人物）审视而产生的冷淡而滑稽的距离感”无限放大，在荒诞的戏剧化剧情减弱后，因“审视”这个状态而反映出的（审视者们、被审视者们）人物们的不同步性被加强成为主要素，在一个场景内，主要角色的行为旁边，就像有千千万万的小蚂蚁在灰色空间内低音量窸窸窣窣，把整个空间分解，因而该重视的部分也被分解被质疑：（你在意的未必值得在意，再怎么闹腾也依然不值得被定性）隐隐有点这种意思。我觉得走到这步，安德森依然紧握着形式上的荒诞布景，但已经看淡了内容的荒诞，放弃了姿态激烈的定性。
89768044,Dear deer,https://www.douban.com/people/89768044/,关于无尽,推荐,@IFFR 熟悉的罗伊安德森，虽然有重复自己的嫌疑，在大银幕看还是挺开心的
46815070,文白,https://www.douban.com/people/46815070/,关于无尽,还行,该叫无尽悲伤？希特勒出来的时候吓我一跳，然后十万个为什么就冒出来了，没有答案……
64977335,feeling,https://www.douban.com/people/64977335/,关于无尽,还行,影20179：这就完了？电影也太好拍了吧，导演也改写短篇，省事！
182303787,立海大青年,https://www.douban.com/people/182303787/,关于无尽,还行,台词量又少剧情又拖沓，看得非常难受。并不是枯燥无味就有高级感..... 
slowerlearner,.,https://www.douban.com/people/slowerlearner/,关于无尽,很差,兔子的汤的汤的汤的汤
wasnotthere,#85,https://www.douban.com/people/wasnotthere/,关于无尽,较差,要夏加尔了吗…真的疲了，RA能算独树一帜吗？
DanielHotfun,Half of Daniel,https://www.douban.com/people/DanielHotfun/,关于无尽,力荐,像在吃一个干硬的冷馒头，很可惜，人生就是这样的冷馒头。我们都是无助的看客，看着别人的生活，生活着自己的，无味、无趣、无聊、无尽。
68947670,路人甲先生,https://www.douban.com/people/68947670/,关于无尽,还行,每一幕都以“我看到”开启，幕中人却处于失语状态，自顾自地诉说，没人愿意听到。
207157371,锋FenG,https://www.douban.com/people/207157371/,关于无尽,推荐,期待了那么久的电影，终于出资源了，看完电影，觉得值了
1892627,倒带,https://www.douban.com/people/1892627/,关于无尽,推荐,只需一个镜头出来就知是罗伊安德森，这种标签感太过强烈的风格也真是无话可说。散漫的情节，没有任何套路或者节奏，就是东一榔头西一棒子，把不相关的场景人物搁一块，现实和超现实的同步，看着一边懵逼一遍卧槽简直酷毙了。
NicholasWood,淋酒,https://www.douban.com/people/NicholasWood/,关于无尽,推荐,依旧是罗伊安德森的味道，以审视的姿态观看人间浮世绘，日常琐事与悲欢离合，不同之处在于，罗伊安德森似乎变得更疲惫了，所以他镜头下的社会也更疲惫了，不是说没有生机，而且结构上更加精简，处理上也没有以往那么耐心了，我最喜欢的地方去跳舞那里，构图中舞蹈女孩全部在左边，以至于我忽略右半个屏幕，还有一群人也在看着她们。
53612447,懸想,https://www.douban.com/people/53612447/,关于无尽,,看睡着了 
lovenostory,艇仔粥罐头,https://www.douban.com/people/lovenostory/,关于无尽,还行,腾空，下坠，在散文诗句中变成未知的蜿蜒。性的吸引，爱的等待，赶赴的庆祝，欢喜短暂，够支撑走完接下来的路就好。
169456725,Filianore,https://www.douban.com/people/169456725/,关于无尽,推荐,无尽的悲苦，或是幸福。这次几乎连主线都没了，一个又一个小段子，看多了也烦，这个片场算是最合适的。荒原抛锚恰似人生缩影，近乎于完美的收尾。
44564069,SleepWalker,https://www.douban.com/people/44564069/,关于无尽,推荐,我看到一个构图天才，他叫罗伊·安德森。我看到一个叙事庸才，他叫罗伊·安德森。我看到一个电影鬼才，他叫罗伊·安德森。
125061647,༄馬ཽ࿆先࿆྇森࿆྇࿐,https://www.douban.com/people/125061647/,关于无尽,推荐,就一个字：冷
101901753,江湖环游指南,https://www.douban.com/people/101901753/,关于无尽,推荐,"终于等到熟肉，北欧的性冷淡风果然是把人间的生死悲欢都讲出了戏谑的味道。
看了两遍，越看越有意思了"
ferrari_4cats,4cats,https://www.douban.com/people/ferrari_4cats/,关于无尽,还行,比起前几部的生命力，这部显得暮气沉沉，连玩笑都懒得再开了，我猜是关于“出路”exit的母题，但结局看来燃油已经耗尽。回头细数周遭，一切似乎比电影里的场景更残酷，更沉默，更讽刺。幽默已经不是一帖良药了。我觉得人类要思考的是如何卸干净脸上的底妆，不然真的分不清什么时候是电影里的一条狗，什么时候是生活中的一个人。
178640112,四维,https://www.douban.com/people/178640112/,关于无尽,推荐,都是悲悯呀
192605134,александра,https://www.douban.com/people/192605134/,关于无尽,较差,讨厌这种吃构图的饭还拿意识流做噱头的臭鱼烂虾，某些北欧“大师”消停点吧，你故弄玄虚的嘴脸真的很恶心
125112879,费啵,https://www.douban.com/people/125112879/,关于无尽,还行,我们放下对故事情节的探究，与对角色产生共情的期盼，这一回，我们也来试着当个窥探世界的天使吧。
183305474,木阳,https://www.douban.com/people/183305474/,关于无尽,推荐,先去感受，再去思考。独特的观影体验，如有共同主题的短片合集，人物面色苍白冷漠，行动如木偶。许多动人的段落：情侣飞过破败的巴黎上空，犯人临死前的挣扎，少年讨论能量不灭，牧师感受到信仰危机，圣诞的大雪漫天飞扬，战俘行走在西伯利亚。导演讨论的是无尽的集合：俗务、精神乃至世界。景别多采用中远景，女声旁白似上帝之声，每个段落的处理剥离前因后果，导演用抽离的、旁观的态度去讨论无尽，但离间的背后又有点点温柔。
142354533,铅笔后面有橡皮,https://www.douban.com/people/142354533/,关于无尽,,建议改名叫《看见》
Unwanted_5,Rosebud668,https://www.douban.com/people/Unwanted_5/,关于无尽,还行,变无趣了
71288514,二师兄,https://www.douban.com/people/71288514/,关于无尽,还行,有些镜头太美了，很喜欢一对情侣互相抱着在空中飞的那个镜头，似动似静的那个镜头也很有意思。导演风格强烈，除此之外毫无吸引力。
61503584,我还在看文献,https://www.douban.com/people/61503584/,关于无尽,推荐,life。失去信仰那个笑死我了呀
2738931,淼大壮,https://www.douban.com/people/2738931/,关于无尽,还行,忒文艺、忒北欧性冷淡风了，成功给我看睡了。醒来依稀记得构图挺美的。
30034073,追神探,https://www.douban.com/people/30034073/,关于无尽,推荐,一如既往的低饱和度画面，很多场景已经分不出是棚拍还是实景，每场戏都是一个奇观。
141717924,两头烧蜡烛🌕,https://www.douban.com/people/141717924/,关于无尽,还行,我居然觉得这一部格外短吗？
lampard,Dean,https://www.douban.com/people/lampard/,关于无尽,推荐,好喜欢这种灰暗冷色调和北欧阴冷冷的风格，画面空旷简单但冲击力很强，整个一个痛苦忧伤的气质，看进去后觉得真的很吸引人，像是有一股无形的力攫住观众
145027072,糖醋烤鸭皮,https://www.douban.com/people/145027072/,关于无尽,力荐,90%我知道你没看懂，没关系，静静欣赏就好，艺术品！
