uid,name,url,movie_name,rating,comment
80246281,独享别离,https://www.douban.com/people/80246281/,无尽的战壕,还行,这真的还不如坐牢呢
210394224,ertugfdhhdbn,https://www.douban.com/people/210394224/,无尽的战壕,推荐,可以
62523169,RT肃,https://www.douban.com/people/62523169/,无尽的战壕,还行,很一般
53012652,易青,https://www.douban.com/people/53012652/,无尽的战壕,推荐,想了解关于战争大背景下，普通百姓的生活。看到一半才发现时长感人。最后真的蛮感动的。
132042767,lin,https://www.douban.com/people/132042767/,无尽的战壕,还行,宅男的终极形态...
164888008,嗷嗷倩,https://www.douban.com/people/164888008/,无尽的战壕,推荐,一段历史
135761379,阿兜宝,https://www.douban.com/people/135761379/,无尽的战壕,推荐,战争时期，西班牙内战爆发。一对新婚夫妇没想到他们才结婚几个月就爆发了战争。丈夫被政府抓捕。在被压的途中，想方设法地逃走了。逃回了家中，然后他的妻子为了保护他把它藏起来在家中三十年。
200582013,晴雨,https://www.douban.com/people/200582013/,无尽的战壕,推荐,战争其实就是政治家灭绝人性的体验，百姓则要痛苦面对
178893928,空闲游真,https://www.douban.com/people/178893928/,无尽的战壕,还行,一般
162670896,来不易,https://www.douban.com/people/162670896/,无尽的战壕,推荐,最近连看了好几部西班牙电影，感觉都不算差。这部剧最大的隐喻，就是男主的儿子。剧中妻子被警卫侵犯后所生的儿子，男主虽然各种不爽和验，但迫于形势及客观因素最后都放弃了。毕竟时间太长了。这就好比现在的西班牙皇室，嗯，是法国人。
210387657,糖果味的奶糖,https://www.douban.com/people/210387657/,无尽的战壕,推荐,真的特别佩服妻子的勇气跟毅力，自己承担了所有的困难！剧情饱满，演员从眼神到肢体真的让这部电影更加精彩
210039639,狂野少女,https://www.douban.com/people/210039639/,无尽的战壕,推荐,故事真的很不错，虽然就发生在很小的空间，但是内容却非常多
209408770,鲸落,https://www.douban.com/people/209408770/,无尽的战壕,力荐,战争真的毁人
92058884,雨桐,https://www.douban.com/people/92058884/,无尽的战壕,推荐,中规中矩，很稳的叙事。
194110639,LiJiaShu.,https://www.douban.com/people/194110639/,无尽的战壕,推荐,躲藏三十年
171671791,阡陌飘雪adc,https://www.douban.com/people/171671791/,无尽的战壕,推荐,斜风轻度浓香，闲情正与春长
187450521,Z秋10,https://www.douban.com/people/187450521/,无尽的战壕,还行,战争带给人的一种无尽的禁锢，太可怕了，让人变成鼹鼠，太可怕了。挺佩服影片中的妻子的，太不容易了
180861883,瓦哈哈,https://www.douban.com/people/180861883/,无尽的战壕,力荐,三十年来梦一场，人的一生有多少个三十年。
155979962,布洛芬续命,https://www.douban.com/people/155979962/,无尽的战壕,推荐,特别独特的视角
62766286,商海穿梭的鱼,https://www.douban.com/people/62766286/,无尽的战壕,还行,很沉闷啊！
194949400,无智的慷慨,https://www.douban.com/people/194949400/,无尽的战壕,很差,哭了
73066874,缠绻的馥郁,https://www.douban.com/people/73066874/,无尽的战壕,还行,2020.04.04 伟大的妻子&懦弱的丈夫。当你在洞里待久了 就再也走不出来。
204433921,乐,https://www.douban.com/people/204433921/,无尽的战壕,推荐,还行
174937316,不是一般的懒,https://www.douban.com/people/174937316/,无尽的战壕,推荐,少数几场戏有点沉闷外，相当篇幅叙事流畅，并没有因为故事发生在密闭空间而显得单调乏味。
154743512,温温,https://www.douban.com/people/154743512/,无尽的战壕,还行,30年的隐秘生活，只为活着能踏出家门看到阳光，再互道一声“你好”。
151244165,戚绿,https://www.douban.com/people/151244165/,无尽的战壕,还行,"本以为是聚焦政治和战争的题材，没想到主要是关于隐居者的伦理矛盾的。
题材很有意思，但其实戏剧冲突全是靠喜当爹、坏邻居这种老梗提供的。两个半小时显得十分冗长，乏善可陈。
开头的手持摄影晃得我想吐，就不能买个二手稳定器?欧洲导演，晃就是美。摄影是真的烂。"
207134931,♍ RAIN ☔,https://www.douban.com/people/207134931/,无尽的战壕,推荐,荡气回肠的居家幽禁30年，最后一幕 ：男主终于拉开门锁，畅行在阳光下，泪目
204190411,世界和平,https://www.douban.com/people/204190411/,无尽的战壕,还行,还行
1693253,自来野,https://www.douban.com/people/1693253/,无尽的战壕,还行,看过
55958705,KanG,https://www.douban.com/people/55958705/,无尽的战壕,推荐,简单的常见，讲述一个不简单的故事
204616218,你的名字,https://www.douban.com/people/204616218/,无尽的战壕,还行,听说是 真实事件改编的，出过书和纪录片。故事题材很好但看的时候有好多次都出戏了
197617856,我答应你啊,https://www.douban.com/people/197617856/,无尽的战壕,还行,太可怕了，我做不到躲避三十年
211260678,明天过后,https://www.douban.com/people/211260678/,无尽的战壕,推荐,30年的居家隔离啊，想要做到真的需要巨大的勇气，而且他的妻子还对他不离不弃，真的无法想象
141154942,Mr.DF,https://www.douban.com/people/141154942/,无尽的战壕,还行,睡了3觉，可能比较适合静下来品的电影
197352636,萝北。,https://www.douban.com/people/197352636/,无尽的战壕,推荐,好看的
178970805,Dusky,https://www.douban.com/people/178970805/,无尽的战壕,很差,不建议观看
67281392,无所谓诶,https://www.douban.com/people/67281392/,无尽的战壕,还行,一般吧
209973489,翟潇闻,https://www.douban.com/people/209973489/,无尽的战壕,推荐,画地为牢，禁足三十年………
121795930,刺,https://www.douban.com/people/121795930/,无尽的战壕,推荐,每个国家都有沧桑的历史，每个民族都有曲折的歌谣，每个家庭都有无尽的战壕，流血着，哭泣着，微笑着，发泄着，抵抗着。
162386904,远方,https://www.douban.com/people/162386904/,无尽的战壕,很差,还不如印度片。
104903420,浩克,https://www.douban.com/people/104903420/,无尽的战壕,,现实残酷……
139612178,波尔多,https://www.douban.com/people/139612178/,无尽的战壕,推荐,虽然不了解西班牙历史，但是明白了战争给人类带来的伤痛却是全世界一样的。
193483130,w,https://www.douban.com/people/193483130/,无尽的战壕,推荐,都是真实事件改编 还不错
184307218,十時間會冇水呢,https://www.douban.com/people/184307218/,无尽的战壕,推荐,亏你躲了30年啊    
207739339,豆友207739339,https://www.douban.com/people/207739339/,无尽的战壕,推荐,世界和平
200256180,Slythrin,https://www.douban.com/people/200256180/,无尽的战壕,还行,画地为牢、战争是原罪
112457998,☄️,https://www.douban.com/people/112457998/,无尽的战壕,推荐,因战争而筑的战壕，一直延伸至战后的生活里，影响了一生。
206460484,孜然羊肉,https://www.douban.com/people/206460484/,无尽的战壕,推荐,还行
211417281,密码都是一样的,https://www.douban.com/people/211417281/,无尽的战壕,还行,躲起来未尝不可
211253818,洛洛,https://www.douban.com/people/211253818/,无尽的战壕,推荐,真的特别佩服妻子的勇气跟毅力，自己承担了所有的困难！剧情饱满，演员从眼神到肢体真的让这部电影更加精彩
195355702,飘一个，渺一下,https://www.douban.com/people/195355702/,无尽的战壕,推荐,"被这样一个懦弱的丈夫给气晕
演员演技不错"
210342739,羁绊,https://www.douban.com/people/210342739/,无尽的战壕,推荐,是部不错的影片，值得一看
185511313,FOMi,https://www.douban.com/people/185511313/,无尽的战壕,力荐,战争
197143833,一个亿小目标,https://www.douban.com/people/197143833/,无尽的战壕,推荐,每个人都有一个属于自己的无尽的战壕
211686530,猪猪女孩,https://www.douban.com/people/211686530/,无尽的战壕,较差,为了躲藏，在室内生活了30年的生活，压抑，当迈出第一步时，却不知如何
206379608,玛戾,https://www.douban.com/people/206379608/,无尽的战壕,推荐,结尾的处理很不错，很棒的一部西班牙影片！
202252813,沙雕,https://www.douban.com/people/202252813/,无尽的战壕,还行,被迫 环境 角度 都很好 值得一看
210345302,沐妍～,https://www.douban.com/people/210345302/,无尽的战壕,推荐,感觉还不错吧，觉得带给我很多东西，比较推荐
196585144,久伴,https://www.douban.com/people/196585144/,无尽的战壕,推荐,一部男主角居家隔离30年的史诗，除首尾外几乎全程发生在室内，却让人荡气回肠
205910794,今天睡十二小时,https://www.douban.com/people/205910794/,无尽的战壕,还行,但愿地球再也不发生战争
Demonskin,暴风速递,https://www.douban.com/people/Demonskin/,无尽的战壕,推荐,没有失去生命，但却被活生生剥夺了什么…人祸所致？
199908176,猪丙丙的甲方,https://www.douban.com/people/199908176/,无尽的战壕,还行,可以
157566290,小皇帝,https://www.douban.com/people/157566290/,无尽的战壕,还行,主角不错吧
